"","GeoUID","Type","Region Name","Area (sq km)","Population","Dwellings","Households","CSD_UID","CD_UID","CT_UID","CMA_UID","NHS Non Return Rate","v_CA11F_199: Total number of occupied private dwellings by structural type of dwelling","v_CA11F_200: Single-detached house","v_CA11F_163: Average number of persons per census family","v_CA11F_201: Apartment, building that has five or more storeys","v_CA11F_202: Movable dwelling","v_CA11F_203: Other dwelling","v_CA11F_211: 2 persons","v_CA11F_212: 3 persons","v_CA11F_213: 4 persons","v_CA11F_214: 5 persons","v_CA11F_215: 6 or more persons","v_CA11F_86: Married or living with a common-law partner","v_CA11F_95: Not married and not living with a common-law partner","v_CA11F_98: Single (never legally married)","v_CA11F_101: Separated","v_CA11F_104: Divorced","v_CA11F_107: Widowed","v_CA11N_2449: Median employment income in 2010 $","v_CA11N_2450: Median employment income in 2010 $","v_CA11N_2451: Median employment income in 2010 $","v_CA11N_2356: Under $5,000","v_CA11N_2359: $5,000 to $9,999","v_CA11N_2362: $10,000 to $14,999","v_CA11N_2365: $15,000 to $19,999","v_CA11N_2368: $20,000 to $29,999","v_CA11N_2371: $30,000 to $39,999","v_CA11N_2374: $40,000 to $49,999","v_CA11N_2377: $50,000 to $59,999","v_CA11N_2380: $60,000 to $79,999","v_CA11N_2383: $80,000 to $99,999","v_CA11N_2386: $100,000 and over","v_CA11N_2548: Under $5,000","v_CA11N_2549: $5,000 to $9,999","v_CA11N_2550: $10,000 to $14,999","v_CA11N_2551: $15,000 to $19,999","v_CA11N_2552: $20,000 to $29,999","v_CA11N_2553: $30,000 to $39,999","v_CA11N_2554: $40,000 to $49,999","v_CA11N_2555: $50,000 to $59,999","v_CA11N_2556: $60,000 to $79,999","v_CA11N_2557: $80,000 to $99,999","v_CA11N_2558: $100,000 and over","v_CA11N_2559: $100,000 to $124,999","v_CA11N_2560: $125,000 and over","v_CA11N_2606: Prevalence of low income in 2010 based on after-tax low-income measure %","v_CA11N_19: Non-immigrants","v_CA11N_22: Immigrants","v_CA11N_46: Non-permanent residents","v_CA11N_505: North American Aboriginal origins","v_CA11N_517: Other North American origins","v_CA11N_547: European origins","v_CA11N_760: Caribbean origins","v_CA11N_820: Latin, Central and South American origins","v_CA11N_1084: West Central Asian and Middle Eastern origins","v_CA11N_1162: South Asian origins","v_CA11N_1204: East and Southeast Asian origins","v_CA11N_1258: Other Asian origins","v_CA11N_1264: Oceania origins","v_CA11N_2282: % of owner households with a mortgage","v_CA11N_2283: % of owner households spending 30% or more of household total income on shelter costs","v_CA11N_2284: Median monthly shelter costs for owned dwellings ($)","v_CA11N_2285: Average monthly shelter costs for owned dwellings ($)","v_CA11N_2286: Median value of dwellings ($)","v_CA11N_2287: Average value of dwellings ($)","v_CA11N_2288: Number of tenant households in non-farm, non-reserve private dwellings","v_CA11N_2289: % of tenant households in subsidized housing","v_CA11N_2290: % of tenant households spending 30% or more of household total income on shelter costs","v_CA11N_2291: Median monthly shelter costs for rented dwellings ($)","v_CA11N_2292: Average monthly shelter costs for rented dwellings ($)","v_CA11N_1804: No certificate, diploma or degree","v_CA11N_1807: High school diploma or equivalent","v_CA11N_1813: Apprenticeship or trades certificate or diploma","v_CA11N_1816: College, CEGEP or other non-university certificate or diploma","v_CA11N_1819: University certificate or diploma below bachelor level","v_CA11N_1822: University certificate, diploma or degree at bachelor level or above","v_CA11N_1993: Employed","v_CA11N_1996: Unemployed","v_CA11N_1999: Not in the labour force","v_CA11N_2035: 0 Management occupations","v_CA11N_2041: 2 Natural and applied sciences and related occupations","v_CA11N_2044: 3 Health occupations","v_CA11N_2047: 4 Occupations in education, law and social, community and government services","v_CA11N_2050: 5 Occupations in art, culture, recreation and sport","v_CA11N_2053: 6 Sales and service occupations","v_CA11N_2056: 7 Trades, transport and equipment operators and related occupations","v_CA11N_2059: 8 Natural resources, agriculture and related production occupations","v_CA11N_2062: 9 Occupations in manufacturing and utilities","v_CA11N_2194: Car, truck or van - as a driver","v_CA11N_2197: Car, truck or van - as a passenger","v_CA11N_2200: Public transit","v_CA11N_2203: Walked","v_CA11N_2206: Bicycle","v_CA11N_2209: Other methods"
"1","35580029","DA","Thunder Bay",13.10072,358,133,132,"3558004","3558","5950023.02","35595","0.474",135,135,2.9,0,0,0,60,20,20,15,5,205,110,75,15,5,10,65423,79885,33785,10,0,40,15,25,60,30,20,55,0,0,0,0,0,0,0,0,0,0,80,0,25,20,0,3.7,315,95,0,0,45,380,0,0,0,0,0,0,0,33.3,0,701,950,300607,265868,0,0,0,0,0,0,60,45,65,0,45,180,10,115,10,0,15,65,0,35,30,0,0,155,0,0,0,0,0
"2","35580030","DA","Thunder Bay",1.69301,585,202,201,"3558004","3558","5950023.02","35595","0.375",200,200,3.1,0,0,0,80,40,45,20,0,350,150,125,5,10,10,47913,45410,48821,20,25,35,55,20,90,135,20,40,25,25,0,0,0,0,0,0,0,10,55,45,80,25,55,2.4,570,50,0,20,145,510,0,0,0,0,10,0,0,53.8,0,1379,1273,259550,274855,0,0,0,0,0,0,55,85,35,0,115,330,10,200,30,20,30,70,0,50,65,0,0,280,0,0,0,0,0
"3","35580031","DA","Thunder Bay",2.51054,1035,363,361,"3558004","3558","5950023.02","35595","0.285",360,355,3,0,0,10,150,65,85,25,5,620,260,205,15,20,25,60023,79913,50178,70,25,45,55,85,135,120,85,105,35,40,0,0,0,0,0,20,0,20,95,75,130,70,60,6.3,950,55,25,25,225,955,0,0,0,0,0,0,0,36.8,5.8,708,957,252188,259810,0,0,0,0,0,40,190,65,100,0,135,510,45,295,65,0,20,75,0,115,140,20,0,470,30,0,0,0,0
"4","35580032","DA","Thunder Bay",3.44409,639,240,239,"3558004","3558","5950023.02","35595","0.313",235,240,2.8,0,0,0,105,40,40,10,5,385,165,120,5,10,25,59916,83512,52010,30,35,50,55,55,70,90,55,65,0,0,0,0,0,0,0,30,35,20,30,30,70,0,40,5.4,600,50,0,30,230,595,0,0,0,15,0,0,0,50,0,840,1085,200360,208868,25,0,0,703,754,55,85,50,55,0,110,340,0,185,30,35,20,65,0,65,55,0,0,305,30,0,0,0,0
"5","35580033","DA","Thunder Bay",6.61305,659,259,255,"3558004","3558","5950023.02","35595","0.179",255,255,2.8,0,0,5,130,30,30,20,10,400,190,140,10,15,30,57053,72479,47376,50,65,40,50,60,60,90,60,60,20,40,0,0,0,0,0,0,25,15,75,40,85,25,55,0,615,40,0,0,140,585,0,0,0,0,0,0,0,58,0,1090,1082,240476,272026,0,0,0,0,0,70,105,15,80,0,90,345,30,240,25,20,45,35,0,80,30,0,20,295,20,0,0,0,0
"6","35580038","DA","Thunder Bay",3.33926,424,216,204,"3558004","3558","5950003.00","35595","0.27399999999999997",205,185,2.6,0,0,20,85,25,15,10,0,195,170,120,10,30,15,41110,44052,40486,35,45,45,30,65,55,25,0,20,0,0,0,50,0,0,20,20,25,20,35,0,0,0,0,33.3,405,20,0,20,165,295,0,0,0,0,0,0,0,56.2,43.8,778,765,89625,91554,45,0,66.7,326,539,55,60,30,80,0,20,210,0,135,0,0,0,25,0,75,55,0,20,170,0,0,0,0,0
"7","35580039","DA","Thunder Bay",0.18156,494,227,225,"3558004","3558","5950003.00","35595","0.452",225,190,2.8,0,0,30,85,35,20,10,5,225,190,120,15,25,30,39071,51451,20076,55,0,25,50,115,60,40,20,0,0,0,0,0,0,0,0,30,85,0,25,0,20,0,0,23.5,480,15,0,80,120,365,0,0,0,0,0,0,0,56.8,30.6,867,878,120236,110532,40,0,0,872,779,80,80,75,50,0,25,225,0,155,60,0,0,20,0,70,15,0,0,170,0,0,0,0,0
"8","35580040","DA","Thunder Bay",0.19949,436,206,198,"3558004","3558","5950003.00","35595","0.312",195,190,2.5,0,0,10,75,45,15,5,5,230,160,100,15,15,35,52847,52951,34846,30,0,65,30,50,45,65,15,35,0,0,0,0,0,0,0,25,0,25,15,35,35,20,0,2.3,410,25,0,45,125,375,0,0,0,0,0,0,0,54.1,25,780,927,150120,166694,0,0,0,0,0,65,125,45,40,0,30,220,35,135,20,20,15,15,0,30,90,0,0,195,0,0,0,0,0
"9","35580041","DA","Thunder Bay",0.2011,467,203,201,"3558004","3558","5950003.00","35595","0.28600000000000003",205,185,2.8,0,0,15,75,20,20,20,0,230,180,110,15,10,45,41205,63037,41041,45,20,30,75,85,70,15,0,30,0,0,0,0,0,0,25,55,0,0,20,0,20,0,0,22.6,430,40,0,0,145,435,0,0,0,0,0,0,0,24.3,24.3,486,639,140104,145301,15,0,0,710,658,10,95,15,75,0,10,200,0,190,0,10,15,25,0,45,40,0,0,175,25,0,0,0,0
"10","35580042","DA","Thunder Bay",0.12746,313,167,110,"3558004","3558","5950003.00","35595","0.41200000000000003",110,30,3.2,0,0,80,35,25,15,10,5,120,115,75,15,10,5,61260,0,0,0,25,45,30,50,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,35.5,295,0,0,75,65,235,0,0,0,0,0,0,0,0,0,451,553,149519,157829,90,0,38.9,959,902,60,45,0,45,0,0,95,30,120,0,0,0,0,0,45,15,0,0,55,25,0,0,0,0
"11","35580043","DA","Thunder Bay",0.49702,350,155,150,"3558004","3558","5950003.00","35595","0.42700000000000005",150,55,2.8,0,0,95,55,20,20,5,0,120,155,100,15,20,15,41961,72270,41805,0,0,0,15,35,50,30,80,0,0,0,0,0,0,0,0,10,20,45,0,0,0,0,0,25,340,0,0,70,80,295,0,0,0,0,0,0,0,70,0,1155,940,150080,151380,65,23.1,0,757,789,0,30,25,120,0,10,185,0,60,0,15,45,0,0,30,60,0,0,170,0,0,0,0,0
"12","35580044","DA","Thunder Bay",1.06512,534,272,265,"3558004","3558","5950004.00","35595","0.365",265,100,2.4,0,0,165,110,15,15,5,0,270,235,85,20,45,90,53900,53032,55957,35,30,25,50,70,55,55,60,50,0,0,0,0,0,0,40,35,0,50,65,0,35,30,0,3.2,430,40,0,0,110,415,0,0,0,0,0,0,0,37.8,0,701,795,150350,154639,45,0,0,811,796,0,35,0,40,0,65,190,0,245,0,20,0,25,0,65,0,0,0,150,0,0,0,0,0
"13","35580045","DA","Thunder Bay",0.28489,501,209,206,"3558004","3558","5950003.00","35595","0.337",205,185,2.8,0,0,25,75,35,25,10,0,250,180,110,10,25,30,61416,69159,49987,20,15,50,55,45,50,50,40,55,15,0,0,0,0,35,0,0,20,0,25,70,30,25,0,8,490,10,0,40,190,395,0,0,0,0,0,0,0,75,0,1113,1122,149787,146526,0,0,0,0,0,80,110,80,40,0,25,305,20,105,0,0,0,0,0,85,110,0,0,255,30,0,0,0,0
"14","35580046","DA","Thunder Bay",0.17164,451,215,212,"3558004","3558","5950003.00","35595","0.33399999999999996",210,185,2.6,0,0,25,85,35,15,5,5,220,165,100,5,30,25,44185,58371,37458,0,30,50,15,90,40,50,40,20,0,0,0,0,0,0,45,15,35,25,40,25,15,0,0,18.2,390,50,0,35,80,425,0,0,0,0,0,0,0,65.7,0,680,805,120116,123559,40,0,0,288,409,35,90,50,65,0,20,230,0,115,20,0,0,90,0,40,40,0,0,195,0,0,0,0,0
"15","35580047","DA","Thunder Bay",0.58401,516,379,348,"3558004","3558","5950003.00","35595","0.473",350,80,2.4,155,0,105,85,25,5,0,5,160,315,130,35,100,55,35231,36842,34392,15,0,120,60,90,60,55,25,0,0,0,0,0,90,45,70,40,60,0,20,0,0,0,0,38.8,445,70,0,120,55,395,0,0,0,0,0,0,0,69.2,23.1,764,790,125093,122751,290,64.9,29.3,452,413,75,135,0,35,0,0,150,35,280,30,20,0,0,0,70,0,0,0,115,0,0,0,0,0
"16","35580048","DA","Thunder Bay",0.13208,415,214,202,"3558004","3558","5950003.00","35595","0.33799999999999997",200,155,2.6,0,0,50,75,30,10,5,0,180,170,100,25,30,25,51039,50391,51085,0,15,35,60,50,50,50,20,35,0,0,0,0,0,0,25,15,25,0,90,15,0,0,0,15.7,400,15,0,50,95,340,0,0,0,0,0,0,0,57.1,14.3,721,688,129550,125444,95,0,15.8,604,665,55,40,20,100,0,20,215,0,90,0,35,0,45,0,50,50,0,0,150,25,0,0,0,0
"17","35580049","DA","Thunder Bay",0.24304,564,227,226,"3558004","3558","5950003.00","35595","0.32799999999999996",225,175,2.7,0,0,50,85,50,35,5,5,255,205,145,15,25,25,49672,49794,44456,60,80,30,45,50,90,45,30,75,0,0,0,0,0,0,20,15,15,30,85,55,15,15,0,8.8,560,10,0,135,120,475,0,15,0,0,0,0,0,59.3,7.1,881,861,100288,115416,90,0,17.6,910,851,60,95,75,50,0,25,330,30,150,40,10,0,35,0,100,50,0,15,200,50,0,0,0,0
"18","35580050","DA","Thunder Bay",0.21034,559,251,241,"3558004","3558","5950002.00","35595","0.285",240,220,2.7,0,0,25,80,40,30,15,5,255,205,125,20,30,30,45041,44961,46203,30,30,55,25,95,115,65,0,30,0,0,0,0,0,0,35,40,40,25,60,0,0,0,0,7.1,530,35,0,80,95,480,0,0,0,0,0,0,0,52.2,10.9,617,759,129540,133222,0,0,0,0,0,55,85,45,100,0,0,255,0,195,0,20,0,15,0,65,55,0,0,210,35,0,0,0,0
"19","35580051","DA","Thunder Bay",0.15246,387,196,181,"3558004","3558","5950002.00","35595","0.475",180,135,2.8,0,0,40,45,35,15,10,0,160,170,105,15,25,20,62281,57852,62323,25,65,30,25,25,15,0,25,0,0,0,0,0,0,0,20,0,0,20,0,15,0,0,0,46.2,370,20,0,145,20,285,0,0,0,0,0,0,0,65,15,804,763,134356,130323,85,0,81.2,700,624,0,45,35,40,0,40,120,0,160,20,0,0,0,0,25,25,0,0,110,0,0,0,0,0
"20","35580052","DA","Thunder Bay",1.12139,542,263,255,"3558004","3558","5950002.00","35595","0.385",255,230,2.6,0,0,25,90,45,25,5,5,240,225,125,20,50,40,44822,47650,43923,40,15,25,15,105,100,75,50,30,0,0,0,0,0,0,0,65,40,40,45,40,15,0,0,0,505,35,0,45,145,445,0,0,0,0,0,0,0,72.7,9.3,829,864,115114,116305,40,0,0,568,672,35,80,60,105,0,70,320,0,155,0,0,60,25,0,65,110,0,0,280,0,0,0,0,0
"21","35580053","DA","Thunder Bay",0.20061,503,230,221,"3558004","3558","5950002.00","35595","0.271",220,195,2.8,0,0,25,70,45,30,5,5,220,210,125,25,30,30,42063,43943,30654,20,40,0,35,65,125,55,40,0,0,0,0,0,0,0,30,25,40,50,0,25,0,0,0,5.8,485,30,0,50,230,360,0,0,0,0,0,0,0,65.9,9.8,894,899,129571,125157,0,0,0,0,0,25,95,40,120,0,15,265,10,130,20,0,0,60,0,65,25,0,0,225,0,0,0,0,15
"22","35580054","DA","Thunder Bay",0.2052,638,293,285,"3558004","3558","5950002.00","35595","0.39799999999999996",285,245,2.7,0,0,40,110,45,30,10,5,280,270,165,30,35,30,43013,51274,39133,45,30,125,30,70,130,60,30,30,0,0,0,0,0,0,50,15,65,0,70,20,30,0,0,18,575,60,0,0,125,555,0,0,0,0,0,0,0,45.2,14.6,557,674,129855,127494,70,0,0,891,859,75,105,55,170,0,20,375,0,190,40,0,40,65,0,85,65,0,0,310,40,0,0,0,0
"23","35580055","DA","Thunder Bay",0.16012,384,216,213,"3558004","3558","5950005.00","35595","0.588",210,95,2.6,0,0,120,55,30,15,5,0,165,185,105,15,50,15,44841,30043,77447,85,0,80,0,35,35,25,40,0,0,0,0,0,30,0,0,0,45,0,35,0,0,0,0,26,365,0,0,35,135,270,0,0,0,0,0,0,0,50,0,710,727,125063,122479,145,0,51.7,694,663,35,65,55,65,0,0,150,0,185,0,0,0,0,0,70,20,0,0,135,0,0,0,0,0
"24","35580056","DA","Thunder Bay",0.14527,461,209,203,"3558004","3558","5950005.00","35595","0.27899999999999997",200,180,2.7,0,0,20,90,25,20,10,5,245,145,80,10,30,25,38373,38153,40049,45,10,20,15,55,75,75,10,25,0,0,0,0,0,0,25,0,50,0,25,25,25,20,0,8.7,435,25,0,30,195,305,0,0,0,0,0,0,0,65.7,5.7,1030,907,129867,205616,25,0,80,664,827,15,70,25,75,0,40,220,0,115,20,20,45,30,0,30,30,0,25,185,25,0,0,0,0
"25","35580057","DA","Thunder Bay",0.20859,497,227,220,"3558004","3558","5950005.00","35595","0.21899999999999997",220,150,2.6,0,0,70,70,30,25,10,0,185,245,150,20,40,30,50051,50182,40174,20,0,55,30,95,60,20,15,45,0,0,0,0,0,0,55,0,20,0,45,0,30,20,0,14.4,420,0,0,50,95,390,0,0,0,0,35,0,0,40.9,0,606,772,160525,235390,110,14.3,47.6,758,802,10,100,15,95,0,45,235,0,135,25,0,30,30,0,60,70,0,0,175,0,0,35,0,0
"26","35580058","DA","Thunder Bay",0.14654,527,245,236,"3558004","3558","5950005.00","35595","0.42",235,165,2.9,0,0,75,85,30,25,10,5,250,200,130,25,30,20,54824,65070,40008,0,0,50,25,65,100,35,55,65,0,0,0,0,0,0,15,20,25,30,40,40,60,25,35,0,505,0,0,0,165,485,0,0,0,0,0,0,0,30.6,0,500,689,165523,177833,60,0,0,706,797,0,80,25,90,0,110,320,0,105,25,35,20,75,0,60,40,0,0,265,15,0,0,0,0
"27","35580059","DA","Thunder Bay",0.18158,469,200,195,"3558004","3558","5950005.00","35595","0.359",195,170,2.8,0,0,25,80,25,30,15,5,240,165,105,15,20,20,61257,55554,61303,25,0,35,55,60,40,15,50,50,0,30,0,0,0,0,0,0,0,20,45,20,50,20,30,7.4,420,50,0,25,40,450,0,0,0,0,0,0,0,56.8,16.7,919,972,174298,191975,0,0,0,0,0,0,40,0,65,20,100,225,70,120,0,0,0,45,0,75,55,0,0,175,0,0,15,0,0
"28","35580060","DA","Thunder Bay",0.13224,423,194,187,"3558004","3558","5950005.00","35595","0.355",190,125,2.7,0,0,60,65,35,15,15,0,190,170,105,20,25,20,50925,66322,44504,55,30,40,20,15,65,35,0,60,0,0,0,0,0,0,0,40,0,0,0,30,30,0,0,20.2,425,0,0,70,120,375,0,0,0,0,0,0,0,54.5,0,702,802,159943,152213,75,0,46.7,603,643,0,25,30,70,25,75,215,0,105,35,15,30,45,0,30,35,0,0,155,0,0,0,0,0
"29","35580061","DA","Thunder Bay",0.14367,426,166,155,"3558004","3558","5950005.00","35595","0.33399999999999996",155,80,2.9,0,0,75,50,15,15,10,0,155,225,115,15,20,80,48471,48616,41782,0,20,0,40,40,45,55,0,20,0,0,0,0,0,0,0,25,35,0,20,0,25,20,0,7.5,330,0,0,0,95,260,0,0,0,0,0,0,0,35.7,0,521,632,129844,159071,90,0,0,809,700,30,40,20,60,0,55,115,0,150,15,25,0,0,0,30,0,0,0,85,0,0,0,0,0
"30","35580062","DA","Thunder Bay",0.32322,466,261,242,"3558004","3558","5950005.00","35595","0.5660000000000001",240,115,2.6,0,0,130,75,30,20,10,0,200,215,140,20,30,20,62930,48586,84622,0,0,70,30,125,0,30,20,80,0,0,0,0,0,0,35,35,40,0,0,0,0,0,0,7.5,415,0,0,70,140,410,0,0,0,0,0,0,0,53.6,0,814,808,139778,142712,105,0,47.6,652,642,40,80,0,105,0,85,275,0,150,0,0,0,0,0,60,85,0,0,240,0,0,0,0,0
"31","35580063","DA","Thunder Bay",0.1525,468,231,216,"3558004","3558","5950005.00","35595","0.251",215,175,2.7,0,0,45,85,35,15,10,0,215,185,105,20,40,15,40031,64682,26935,45,65,45,30,60,50,45,25,20,0,0,0,0,0,0,0,30,0,20,50,0,20,15,0,31.9,465,0,0,0,130,450,0,0,0,0,0,0,0,51.5,32.4,647,778,137457,243087,40,0,0,881,787,40,65,15,125,0,30,245,50,125,25,0,0,55,0,85,35,0,10,190,0,25,0,0,0
"32","35580064","DA","Thunder Bay",0.17778,429,200,184,"3558004","3558","5950005.00","35595","0.22899999999999998",180,150,2.8,0,0,35,60,30,30,5,0,210,155,95,25,20,15,58124,73444,41655,40,35,30,15,45,75,40,20,55,0,0,0,0,0,0,25,30,10,15,30,30,30,0,0,17.6,425,0,0,25,75,375,0,0,0,0,0,0,0,61.3,19.4,870,851,131376,147483,25,0,0,957,933,0,50,45,45,25,65,260,30,85,35,20,0,50,0,60,40,0,0,205,0,0,0,0,0
"33","35580065","DA","Thunder Bay",0.1409,487,204,199,"3558004","3558","5950002.00","35595","0.205",200,150,2.8,0,0,45,80,35,20,10,5,235,165,110,15,20,15,36360,38845,33386,20,50,25,30,65,65,80,0,0,0,0,0,0,0,0,35,25,35,0,30,0,20,20,0,20.8,395,85,0,40,145,350,0,0,0,0,60,0,0,61.3,0,729,775,125069,122977,45,0,66.7,756,766,35,75,40,70,0,25,205,35,145,0,0,0,25,0,45,55,0,0,165,35,0,0,0,0
"34","35580066","DA","Thunder Bay",0.11179,419,199,196,"3558004","3558","5950002.00","35595","0.42",200,130,2.7,0,0,65,60,30,20,10,5,180,155,90,10,35,20,35007,54596,26306,45,35,25,40,60,55,50,0,25,0,0,0,0,0,0,25,0,25,20,35,0,0,0,0,19,420,0,0,0,110,345,0,0,0,0,0,0,0,68.2,18.2,864,863,95145,102869,85,0,52.9,726,763,55,65,50,100,0,0,275,0,60,25,0,35,25,0,80,40,0,0,230,0,0,0,0,0
"35","35580068","DA","Thunder Bay",0.18258,405,252,210,"3558004","3558","5950006.00","35595","0.568",210,5,2.4,110,0,90,30,10,0,0,0,85,300,130,25,55,85,54911,0,0,0,0,60,65,70,35,0,0,0,0,0,0,0,50,55,65,25,0,0,0,0,0,0,0,30.9,230,45,0,50,45,210,0,0,0,0,30,0,0,0,0,0,0,0,0,210,54.8,36.6,501,554,0,35,40,35,0,0,80,0,180,0,0,30,0,0,0,0,0,0,0,0,0,35,0,0
"36","35580069","DA","Thunder Bay",0.30482,410,229,193,"3558004","3558","5950007.00","35595","0.426",195,70,2.9,0,0,125,45,20,10,10,10,110,230,155,20,35,15,19796,62213,0,35,0,80,40,55,35,0,0,15,0,0,0,0,0,0,0,20,0,0,40,0,0,0,0,29.1,385,0,0,150,85,205,0,0,0,0,0,0,0,84.6,0,788,656,69753,65001,80,0,52.9,844,758,55,40,0,25,0,0,105,40,170,0,0,0,0,0,65,25,0,0,90,0,0,0,0,0
"37","35580070","DA","Thunder Bay",0.08906,418,221,175,"3558004","3558","5950007.00","35595","0.588",175,95,2.9,0,0,80,45,35,20,10,5,125,210,140,30,30,20,47387,47443,39959,0,50,50,35,50,55,40,0,0,0,0,0,0,0,0,0,0,10,90,0,0,0,0,0,6,365,45,0,65,110,300,0,0,0,0,40,0,0,94.4,0,929,892,105354,126453,95,0,15,608,652,0,165,0,55,0,0,230,0,105,0,0,0,0,0,90,45,0,0,160,0,0,25,0,0
"38","35580071","DA","Thunder Bay",0.07761,367,177,163,"3558004","3558","5950007.00","35595","0.265",160,100,2.6,0,0,65,60,20,20,5,5,125,180,125,15,25,15,46622,46655,0,15,15,20,20,100,20,15,0,0,0,0,0,0,0,0,80,20,0,10,0,0,0,0,0,46.2,215,40,0,105,95,160,0,0,0,0,0,0,0,64.3,0,440,592,69965,72432,70,0,60,674,683,30,20,30,55,0,10,60,0,150,0,0,0,15,0,20,20,0,0,55,0,0,0,0,0
"39","35580072","DA","Thunder Bay",0.09111,394,167,152,"3558004","3558","5950007.00","35595","0.42200000000000004",150,115,3,0,0,40,40,30,25,5,5,160,150,110,15,20,10,45439,45555,25980,25,75,30,60,45,50,40,40,0,0,0,0,0,0,0,0,0,40,35,35,0,0,0,0,5.4,440,35,0,95,125,335,0,0,0,0,30,0,0,95.2,0,941,918,108718,110690,50,0,18.2,578,638,95,90,25,55,0,20,235,0,135,0,0,0,20,0,105,50,0,0,155,0,0,0,0,0
"40","35580073","DA","Thunder Bay",0.10102,466,210,197,"3558004","3558","5950010.02","35595","0.321",200,170,3,0,0,30,55,30,15,10,10,180,195,130,10,25,25,27278,28234,17325,30,20,20,55,125,90,25,0,0,0,0,0,0,0,0,10,30,35,65,25,0,0,0,0,12.4,355,95,0,90,115,360,0,0,0,0,0,0,0,69,10.3,916,767,80230,86375,50,0,0,700,629,35,75,20,25,0,25,185,10,185,35,0,0,20,0,90,0,0,0,120,0,15,0,0,0
"41","35580074","DA","Thunder Bay",0.11269,458,261,254,"3558004","3558","5950010.02","35595","0.314",255,145,2.8,80,0,30,55,20,20,10,0,150,235,125,25,45,45,45121,52067,42454,30,10,80,65,70,60,45,0,0,0,0,0,0,65,45,65,45,0,0,20,15,0,0,0,47.8,440,20,0,110,150,380,0,0,0,0,10,0,0,25,0,401,594,70090,75197,200,60,36.6,520,555,95,55,20,55,0,0,205,0,175,25,20,0,20,0,70,35,0,0,135,10,0,0,0,0
"42","35580075","DA","Thunder Bay",0.1781,501,273,233,"3558004","3558","5950010.02","35595","0.43799999999999994",235,125,2.9,0,0,110,75,25,25,10,5,180,230,155,30,30,15,19133,18248,20664,50,80,80,45,85,35,0,0,0,0,0,0,0,40,0,35,20,20,0,0,0,0,0,0,41,485,40,0,210,115,330,0,35,0,0,0,0,0,64.3,0,826,866,109744,109529,165,0,63.6,578,595,145,50,20,25,0,30,155,30,245,0,0,0,0,0,65,70,0,0,95,0,0,35,0,0
"43","35580076","DA","Thunder Bay",0.28333,495,243,232,"3558004","3558","5950010.02","35595","0.41200000000000003",235,165,2.8,0,0,70,75,35,15,5,5,185,230,135,20,35,35,46014,46030,14478,30,0,35,30,90,60,40,15,20,0,0,0,0,15,0,65,45,30,15,25,0,15,0,0,45.5,480,0,0,200,80,430,0,0,0,0,0,0,0,37.5,15.2,444,546,89926,96953,65,0,0,626,644,95,40,30,95,0,0,260,0,125,0,0,0,35,0,130,40,0,0,190,0,0,0,10,0
"44","35580077","DA","Thunder Bay",0.36626,441,221,203,"3558004","3558","5950010.02","35595","0.292",200,175,2.9,0,0,30,65,30,15,5,5,185,185,110,10,30,35,36809,36815,36806,25,0,25,20,125,35,65,15,15,0,0,0,0,0,0,45,0,25,0,60,15,0,0,0,15.9,425,15,0,60,40,405,0,0,0,0,0,0,0,61.8,11.8,651,735,128582,137434,35,0,0,849,792,40,55,75,85,0,30,235,15,125,20,0,25,0,0,65,80,0,0,175,0,30,0,0,0
"45","35580078","DA","Thunder Bay",0.19955,541,289,273,"3558004","3558","5950010.02","35595","0.28800000000000003",270,190,2.6,0,0,85,80,40,20,5,5,230,245,150,20,50,25,41397,40639,45880,25,30,30,25,145,75,75,0,20,0,0,0,0,0,0,60,50,35,30,65,0,0,0,0,28.7,500,20,0,40,110,485,0,0,0,0,0,0,0,77.8,13.9,698,703,100036,101865,95,0,0,645,599,25,135,45,50,0,45,280,40,100,25,20,0,50,0,90,65,0,0,215,10,0,30,0,0
"46","35580079","DA","Thunder Bay",0.14848,418,211,202,"3558004","3558","5950010.02","35595","0.47100000000000003",200,150,2.7,0,0,55,70,30,15,5,5,160,190,100,25,40,20,43919,59210,38499,35,45,20,0,60,45,50,0,0,0,0,0,0,0,0,65,35,25,0,35,0,0,0,0,17.9,405,10,0,75,85,350,0,0,0,0,0,0,0,35.7,25,773,714,80018,91761,60,0,0,604,610,30,65,20,45,0,50,165,0,190,0,0,0,35,0,30,45,0,0,125,0,0,0,0,0
"47","35580080","DA","Thunder Bay",0.11388,432,204,196,"3558004","3558","5950007.00","35595","0.336",195,145,2.8,0,0,55,75,25,20,5,5,160,185,120,20,30,15,36225,26835,40023,35,0,50,100,50,35,25,0,10,0,0,0,0,0,55,40,40,15,0,25,0,0,0,0,40.7,415,15,0,50,160,390,0,0,0,0,0,0,0,71.4,9.5,782,720,94948,98609,90,0,83.3,993,850,80,35,95,60,0,15,125,0,200,0,10,0,10,0,50,25,0,0,90,0,0,20,0,0
